run_id,task,source_task,model_key,parameter_count,tensor_count,kernel_count,parameter_l2,initial_parameter_l2,distance_from_initialization_l2,relative_distance_from_initialization,update_to_weight_ratio,frobenius_sum_sq,log_frobenius_product_sq,spectral_sum_sq,log_spectral_product_sq,split,architecture,dataset,dev_name,train_acc,test_acc,train_loss,test_loss,generalization_gap_accuracy,generalization_gap_loss,test_error,hp.nparams,hp.depth,hp.wd,hp.reverse,hp.lr,hp.bs,hparams_json,hp.weight_decay,hp.conv,hp.dropout_p,hp.dense,hp.convwidth,hp.num_conv_blocks,hp.dense_width,hp.num_dense_layers
task1:728,task1,task1_v4,728,1687626,18,9,36.33727829069054,33.246849212500955,13.690994832816143,0.41179826531256,0.3767754624683522,1315.4031621395561,42.42556608203712,48.33145050345991,13.369558470402769,development,vgg,cifar10,dw_128_conv_3_dense_2_w_0_lr_0.001_bs_512_drop_0.5_opt_sgd-mom_convwidth_256,0.9982799887657166,0.7854999899864197,0.0092015592381358,1.2595179080963137,0.2127799987792968,1.2503163488581777,0.2145000100135803,,,,,,512,"{""bs"":512,""convwidth"":256,""dense_width"":128,""dropout_p"":0.5,""num_conv_blocks"":3,""num_dense_layers"":2,""weight_decay"":0.0}",0.0,,0.5,,256.0,3.0,128.0,2.0
task1:729,task1,task1_v4,729,5642890,18,9,44.804809240958065,42.60338172737494,12.304051439945978,0.28880457233844353,0.27461452572591916,2003.9081219452069,45.29006743519321,44.64437263381912,12.84994603647125,development,vgg,cifar10,dw_128_conv_3_dense_2_w_0_lr_0.001_bs_512_drop_0.5_opt_sgd-mom_convwidth_512,0.9984599947929382,0.7850000262260437,0.0098653640598058,1.1390572786331177,0.2134599685668945,1.1291919145733118,0.2149999737739563,,,,,,512,"{""bs"":512,""convwidth"":512,""dense_width"":128,""dropout_p"":0.5,""num_conv_blocks"":3,""num_dense_layers"":2,""weight_decay"":0.0}",0.0,,0.5,,512.0,3.0,128.0,2.0
task1:733,task1,task1_v4,733,5642890,18,9,69.04309139753336,42.586505081176966,53.36129003391119,1.2530093730912102,0.7728693625068124,4732.375842516289,51.98858772500908,246.979910391235,28.16021287328927,development,vgg,cifar10,dw_128_conv_3_dense_2_w_0_lr_0.001_bs_8_drop_0.5_opt_sgd-mom_convwidth_512,0.997060000896454,0.8417999744415283,0.0091037303209304,0.955754578113556,0.1552600264549255,0.9466508477926254,0.1582000255584716,,,,,,8,"{""bs"":8,""convwidth"":512,""dense_width"":128,""dropout_p"":0.5,""num_conv_blocks"":3,""num_dense_layers"":2,""weight_decay"":0.0}",0.0,,0.5,,512.0,3.0,128.0,2.0
task2:239,task2,task2_v1,239,9200138,26,13,109.95182660189973,75.19435096098616,63.229886965425415,0.8408861324999216,0.5750689999390418,9894.944449395345,80.58306718693775,174.8083670770384,25.028245456338585,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_1024_drop_0.25_opt_sgd-mom_wd_0.001,0.9983346462249756,0.9138752222061156,0.0097795873880386,0.338681161403656,0.0844594240188598,0.3289015740156173,0.0861247777938842,,12.0,,,,1024,"{""bs"":1024,""depth"":12,""dropout_p"":0.25,""weight_decay"":0.001}",0.001,,0.25,,,,,
task2:240,task2,task2_v1,240,9200138,26,13,113.90591240994523,75.15637399617981,64.17238200382688,0.8538514911202176,0.5633806063803931,10984.053693924352,82.42982457667176,177.25075319755513,26.27925232916899,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_1024_drop_0.25_opt_sgd-mom_wd_0,0.9983755946159364,0.9131837487220764,0.0092382850125432,0.3488661348819732,0.0851918458938598,0.33962784986943,0.0868162512779235,,12.0,,,,1024,"{""bs"":1024,""depth"":12,""dropout_p"":0.25,""weight_decay"":0.0}",0.0,,0.25,,,,,
task2:241,task2,task2_v1,241,9200138,26,13,98.85498608183254,75.14732453002516,66.90288723780486,0.890289676395249,0.6767780755380653,6983.118625025386,75.40712431861321,197.49313248383456,24.991794015899078,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_1024_drop_0.5_opt_sgd-mom_wd_0.001,0.9979114532470704,0.9361939430236816,0.0097034107893705,0.2502800524234772,0.0617175102233886,0.2405766416341066,0.0638060569763183,,12.0,,,,1024,"{""bs"":1024,""depth"":12,""dropout_p"":0.5,""weight_decay"":0.001}",0.001,,0.5,,,,,
task2:244,task2,task2_v1,244,9200138,26,13,123.20480404996661,75.17893612043272,67.19079985272667,0.8937450211464887,0.5453586032690491,12885.13517118157,85.35083339978421,151.92338583383167,28.06966773208775,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_1024_drop_0_opt_sgd-mom_wd_0,0.9999181032180786,0.8595958948135376,0.0072162928991019,0.5136003494262695,0.140322208404541,0.5063840565271676,0.1404041051864624,,12.0,,,,1024,"{""bs"":1024,""depth"":12,""dropout_p"":0.0,""weight_decay"":0.0}",0.0,,0.0,,,,,
task2:245,task2,task2_v1,245,9200138,26,13,123.26683222501148,75.16737915120261,144.28534976146227,1.9195208265972092,1.1705123524070413,10495.037213620199,61.85377851971429,566.5154126144289,29.807801532302367,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_32_drop_0.25_opt_sgd-mom_wd_0.001,0.9997270107269288,0.944798707962036,0.0030721954535692,0.226011648774147,0.0549283027648925,0.2229394533205777,0.0552012920379638,,12.0,,,,32,"{""bs"":32,""depth"":12,""dropout_p"":0.25,""weight_decay"":0.001}",0.001,,0.25,,,,,
task2:250,task2,task2_v1,250,9200138,26,13,87.93867040718673,75.18169807626626,68.74623945849993,0.9144012601146886,0.7817520908626528,4922.550937868757,74.15146426947203,182.44317852216236,26.433931588373095,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_32_drop_0_opt_sgd-mom_wd_0,0.9977886080741882,0.9247848987579346,0.0081750825047492,0.3671916127204895,0.0730037093162536,0.3590165302157402,0.0752151012420654,,12.0,,,,32,"{""bs"":32,""depth"":12,""dropout_p"":0.0,""weight_decay"":0.0}",0.0,,0.0,,,,,
task2:252,task2,task2_v1,252,9200138,26,13,109.63086134808437,75.18877701693707,62.46174861209566,0.830732339189737,0.5697460354140242,9780.858845700282,81.3659293091527,164.64494714694823,25.56141741776302,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_512_drop_0.25_opt_sgd-mom_wd_0,0.9989625811576844,0.913299024105072,0.0074904984794557,0.3606626391410827,0.0856635570526123,0.353172140661627,0.0867009758949279,,12.0,,,,512,"{""bs"":512,""depth"":12,""dropout_p"":0.25,""weight_decay"":0.0}",0.0,,0.25,,,,,
task2:253,task2,task2_v1,253,9200138,26,13,72.06822983241759,75.15768030475073,79.5862282320249,1.05892342484916,1.104317789088051,2758.033352064814,64.59520279869363,223.63731223835026,24.49470061009947,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_512_drop_0.5_opt_sgd-mom_wd_0.001,0.997979700565338,0.9406499862670898,0.0093372566625475,0.2410250157117843,0.0573297142982482,0.2316877590492367,0.0593500137329101,,12.0,,,,512,"{""bs"":512,""depth"":12,""dropout_p"":0.5,""weight_decay"":0.001}",0.001,,0.5,,,,,
task2:254,task2,task2_v1,254,9200138,26,13,103.87868404967607,75.18619108894103,65.94488731303115,0.877087751858876,0.6348259791344246,8477.88053763297,78.03776845770196,201.1126983807662,26.54142502192879,development,nin,svhn,nin_depth_12_conv_512_lr_0.01_bs_512_drop_0.5_opt_sgd-mom_wd_0,0.9977476596832277,0.934657335281372,0.0094607025384902,0.2886953055858612,0.0630903244018554,0.2792346030473709,0.0653426647186279,,12.0,,,,512,"{""bs"":512,""depth"":12,""dropout_p"":0.5,""weight_decay"":0.0}",0.0,,0.5,,,,,
task2:612,task2,task2_v1,612,3429898,14,7,98.62897895009023,50.82124677830625,106.8143077228345,2.1017648029923905,1.082991113361179,8230.618031844158,43.34865988705229,959.2479734363895,25.67789838223994,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_1024_drop_0.25_opt_sgd-mom_wd_0.001,0.9999590516090392,0.7581053972244263,0.0084755346179008,0.8420051336288452,0.241853654384613,0.8335295990109444,0.2418946027755737,,6.0,,,,1024,"{""bs"":1024,""depth"":6,""dropout_p"":0.25,""weight_decay"":0.001}",0.001,,0.25,,,,,
task2:614,task2,task2_v1,614,3429898,14,7,104.50717675990838,50.805221436921336,108.78587418525255,2.141234131226428,1.0409416612140803,9828.333152674953,44.710211837250256,1031.2643945344043,24.795849168381263,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_1024_drop_0.5_opt_sgd-mom_wd_0.001,0.9999181032180786,0.7704747915267944,0.0087045431137084,0.8063156008720398,0.2294433116912841,0.7976110577583313,0.2295252084732055,,6.0,,,,1024,"{""bs"":1024,""depth"":6,""dropout_p"":0.5,""weight_decay"":0.001}",0.001,,0.5,,,,,
task2:615,task2,task2_v1,615,3429898,14,7,117.316180203144,50.79387150200958,91.26007737409566,1.796674966397966,0.7778984724534181,12446.291899577984,48.77008063768928,773.9199642767694,25.97044704714425,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_1024_drop_0.5_opt_sgd-mom_wd_0,0.9992355704307556,0.760295033454895,0.0077634849585592,1.137619137763977,0.2389405369758606,1.1298556528054178,0.2397049665451049,,6.0,,,,1024,"{""bs"":1024,""depth"":6,""dropout_p"":0.5,""weight_decay"":0.0}",0.0,,0.5,,,,,
task2:621,task2,task2_v1,621,3429898,14,7,125.60581990413746,50.82661430226938,121.59749560119594,2.392398102262867,0.9680880686420369,15029.459220749259,47.9651379468107,1296.6914605977347,28.931390114814544,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_32_drop_0.5_opt_sgd-mom_wd_0,0.9986076354980468,0.7528810501098633,0.0084495656192302,1.2772914171218872,0.2457265853881836,1.268841851502657,0.2471189498901367,,6.0,,,,32,"{""bs"":32,""depth"":6,""dropout_p"":0.5,""weight_decay"":0.0}",0.0,,0.5,,,,,
task2:623,task2,task2_v1,623,3429898,14,7,123.22291200389303,50.82649181972852,112.0896269474632,2.205338651839731,0.9096492293894329,14421.703838595928,47.98110185857131,1012.262131626164,27.553207355117802,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_32_drop_0_opt_sgd-mom_wd_0,0.99819815158844,0.7229179739952087,0.0077250120230019,1.665096402168274,0.2752801775932312,1.657371390145272,0.2770820260047912,,6.0,,,,32,"{""bs"":32,""depth"":6,""dropout_p"":0.0,""weight_decay"":0.0}",0.0,,0.0,,,,,
task2:624,task2,task2_v1,624,3429898,14,7,108.61547195195972,50.795283455031594,114.76694896620447,2.259401683776529,1.0566353660642889,11103.70163594039,44.96328276258538,1058.4683382051264,25.92331657924504,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_512_drop_0.25_opt_sgd-mom_wd_0.001,0.9999727010726928,0.7548401951789856,0.0076426616869866,0.863025963306427,0.2451325058937072,0.8553833016194403,0.2451598048210144,,6.0,,,,512,"{""bs"":512,""depth"":6,""dropout_p"":0.25,""weight_decay"":0.001}",0.001,,0.25,,,,,
task2:625,task2,task2_v1,625,3429898,14,7,111.2935554445572,50.82563651652788,84.36830897171693,1.6599557773227567,0.7580700305126513,11141.135085825137,48.6256231912484,691.7672282261456,25.40476312828654,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_512_drop_0.25_opt_sgd-mom_wd_0,0.9992355704307556,0.7364782094955444,0.0097546223551034,1.2492932081222534,0.2627573609352112,1.23953858576715,0.2635217905044555,,6.0,,,,512,"{""bs"":512,""depth"":6,""dropout_p"":0.25,""weight_decay"":0.0}",0.0,,0.25,,,,,
task2:627,task2,task2_v1,627,3429898,14,7,112.52151136212676,50.829811209417656,90.64416234828768,1.783287409328274,0.8055718524484492,11532.36288489806,48.23479964913181,897.0545359055957,26.142752730144352,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_512_drop_0.5_opt_sgd-mom_wd_0,0.9990854263305664,0.7585279941558838,0.0069783446379005,1.208340048789978,0.2405574321746826,1.2013617041520774,0.2414720058441162,,6.0,,,,512,"{""bs"":512,""depth"":6,""dropout_p"":0.5,""weight_decay"":0.0}",0.0,,0.5,,,,,
task2:629,task2,task2_v1,629,3429898,14,7,107.55023763451278,50.77904870093844,75.90386627695011,1.4947870867763489,0.7057526598397085,10205.27840769975,48.930740477296055,505.7218849439807,24.305305155324014,development,nin,svhn,nin_depth_6_conv_512_lr_0.01_bs_512_drop_0_opt_sgd-mom_wd_0,0.9999454021453856,0.7234941720962524,0.0075531643815338,1.1364624500274658,0.2764512300491333,1.128909285645932,0.2765058279037475,,6.0,,,,512,"{""bs"":512,""depth"":6,""dropout_p"":0.0,""weight_decay"":0.0}",0.0,,0.0,,,,,
task2:998,task2,task2_v1,998,6315018,20,10,109.25165876824015,64.17907637613344,60.998759130443766,0.9504461979625443,0.5583325673786138,10134.294046056742,66.07910664416438,196.50761923646544,24.620543450037722,development,nin,svhn,nin_depth_9_conv_512_lr_0.01_bs_1024_drop_0_opt_sgd-mom_wd_0.001,0.9999454021453856,0.8423863053321838,0.0092936279252171,0.5528453588485718,0.1575590968132019,0.5435517309233546,0.1576136946678161,,9.0,,,,1024,"{""bs"":1024,""depth"":9,""dropout_p"":0.0,""weight_decay"":0.001}",0.001,,0.0,,,,,
task2:1000,task2,task2_v1,1000,6315018,20,10,138.4491260941255,64.16016815541717,152.48470942986052,2.3766257759875575,1.1013771898147833,15967.007326949646,53.9190138514857,1161.0602030866607,30.444446589179968,development,nin,svhn,nin_depth_9_conv_512_lr_0.01_bs_32_drop_0.25_opt_sgd-mom_wd_0.001,0.9997133612632751,0.9136831760406494,0.0042039300315082,0.3371233344078064,0.0860301852226257,0.3329194043762982,0.0863168239593505,,9.0,,,,32,"{""bs"":32,""depth"":9,""dropout_p"":0.25,""weight_decay"":0.001}",0.001,,0.25,,,,,
task2:1005,task2,task2_v1,1005,6315018,20,10,84.40358920836728,64.16247564547521,63.90174575012992,0.9959364115439383,0.7570974925293233,5446.439512730585,60.00484073041971,309.0580253783194,25.309238374636728,development,nin,svhn,nin_depth_9_conv_512_lr_0.01_bs_32_drop_0_opt_sgd-mom_wd_0,0.9975156188011168,0.8880608677864075,0.009966816753149,0.5241096615791321,0.1094547510147094,0.514142844825983,0.1119391322135925,,9.0,,,,32,"{""bs"":32,""depth"":9,""dropout_p"":0.0,""weight_decay"":0.0}",0.0,,0.0,,,,,
task2:1007,task2,task2_v1,1007,6315018,20,10,102.76864300525604,64.16898271206014,61.77005268658749,0.9626154268918807,0.6010593395052254,8798.977668096062,64.3403438350893,237.5855582026656,24.176110350264857,development,nin,svhn,nin_depth_9_conv_512_lr_0.01_bs_512_drop_0.25_opt_sgd-mom_wd_0,0.99909907579422,0.8886754512786865,0.0098093980923295,0.4478289783000946,0.1104236245155334,0.4380195802077651,0.1113245487213134,,9.0,,,,512,"{""bs"":512,""depth"":9,""dropout_p"":0.25,""weight_decay"":0.0}",0.0,,0.25,,,,,
task2:1009,task2,task2_v1,1009,6315018,20,10,99.0308057144,64.1525798329284,63.96036515529011,0.9970037888088232,0.6458633219621446,8135.165333443094,62.57945807853094,289.96916184399294,24.615756352518197,development,nin,svhn,nin_depth_9_conv_512_lr_0.01_bs_512_drop_0.5_opt_sgd-mom_wd_0,0.9985803365707396,0.9026966691017152,0.0097457077354192,0.4101940989494324,0.0958836674690246,0.4004483912140131,0.0973033308982849,,9.0,,,,512,"{""bs"":512,""depth"":9,""dropout_p"":0.5,""weight_decay"":0.0}",0.0,,0.5,,,,,
task2:1010,task2,task2_v1,1010,6315018,20,10,95.62780554148665,64.14873199893871,57.0997251446381,0.8901146346210361,0.5971037902764198,7383.7353263208515,62.457280444689616,210.93527519764612,23.09795028063143,development,nin,svhn,nin_depth_9_conv_512_lr_0.01_bs_512_drop_0_opt_sgd-mom_wd_0.001,0.999904453754425,0.8706976175308228,0.0085676480084657,0.4536644518375397,0.1292068362236023,0.4450968038290739,0.1293023824691772,,9.0,,,,512,"{""bs"":512,""depth"":9,""dropout_p"":0.0,""weight_decay"":0.001}",0.001,,0.0,,,,,
